#{"t_start": 1769420606.1328678, "env_id": "CustomWalker2d-source-v0"}
r,l,t
843.500166,276,5353.318229
738.810011,243,5360.656954
1633.863464,468,5374.874014
917.261466,274,5382.32491
1018.780525,308,5395.057214
835.599805,263,5402.575671
710.558542,237,5404.897772
1073.233906,325,5417.993101
725.542856,251,5425.304027
1063.084901,326,5433.269647
699.415927,228,5440.548347
977.477284,282,5448.172196
995.042068,287,5455.734288
1033.203089,308,5463.915362
1219.783019,346,5477.205409
1313.500903,387,5486.230552
377.168497,148,5492.592165
1063.203912,337,5500.913962
904.378039,262,5508.654811
610.978713,203,5515.542073
632.01757,207,5522.307101
1254.953368,370,5530.809772
942.175859,271,5538.292858
611.987617,200,5545.270809
1337.177256,407,5558.726004
1117.068825,345,5566.989064
1121.457099,329,5574.998615
1115.019979,344,5588.040053
910.43763,289,5595.795618
912.29553,267,5603.232601
521.331811,182,5604.96434
988.473712,289,5617.638217
969.880838,290,5625.313276
978.269582,285,5633.042876
717.758694,235,5640.352426
1307.593839,384,5648.911974
1142.5011,334,5661.610391
934.420359,293,5669.565619
837.257272,290,5677.196407
643.92831,221,5684.263525
1339.648473,375,5692.980676
622.869385,210,5699.903097
632.424649,214,5707.020503
1152.800444,345,5715.442025
914.900333,261,5722.641256
1361.404737,434,5736.495589
899.90738,320,5744.36226
785.036862,283,5751.93327
1069.438387,336,5764.926528
697.600081,242,5767.235646
775.721897,284,5779.752853
1104.761301,368,5788.235597
599.034108,211,5795.234182
737.561622,225,5802.276965
1220.492919,354,5810.626374
1041.383477,301,5818.308011
812.562068,299,5826.024732
932.546256,273,5838.761724
1484.328659,434,5848.469425
1037.696894,321,5857.381279
843.579975,269,5870.960166
1297.487513,381,5880.459232
1154.675316,351,5889.140314
1000.232615,323,5902.729166
836.931136,268,5911.279235
744.784713,244,5919.317665
1027.954825,381,5928.240076
912.175367,281,5933.475526
1098.506761,321,5942.291095
631.869809,271,5955.844262
787.267966,269,5964.312962
960.317354,339,5973.36756
1291.799687,400,5983.09895
1069.333551,321,5997.321665
1013.211033,345,6006.530247
1022.487781,313,6015.400391
971.402008,343,6030.002865
1083.051859,337,6039.173997
728.961446,313,6048.058125
899.856018,295,6056.761868
1033.50241,315,6071.079106
709.140326,268,6079.464787
929.096234,286,6088.006652
1059.941665,318,6097.363303
1073.704408,324,6106.34408
1151.822058,351,6121.170605
1040.630107,348,6130.540851
1003.024033,296,6139.460854
709.71919,224,6147.262437
817.151599,253,6155.435796
894.144423,335,6164.536697
1041.530817,329,6179.027211
429.583428,238,6181.452757
1332.45187,387,6195.931519
833.605159,243,6203.981286
785.546257,237,6211.550158
872.812445,362,6220.520033
1004.742491,297,6228.843398
620.626358,250,6236.907907
319.854141,147,6243.694585
1382.924667,394,6258.072098
1103.173554,317,6266.400981
400.649616,176,6268.173638
31.885889,116,6274.569244
553.189224,215,6282.240942
1157.051449,343,6290.753361
1203.904635,415,6305.705043
1172.45713,411,6315.226183
980.854542,375,6329.929366
302.793369,164,6331.606858
1517.541607,444,6346.733294
913.577939,349,6361.070283
685.073435,244,6363.5447
1099.858564,465,6378.948162
868.177026,272,6387.108402
741.149244,274,6395.561956
773.079556,326,6409.882027
849.688875,284,6418.373089
1000.314058,338,6427.599022
443.535683,500,6444.25372
685.718219,275,6452.610804
649.81247,238,6460.578651
200.797489,121,6467.303464
740.000253,260,6475.641564
956.032054,317,6484.617959
1162.238872,367,6494.021206
661.20903,241,6502.05441
863.286683,272,6510.939292
924.273436,308,6519.682047
1271.802272,393,6534.919826
308.600786,156,6542.078588
1123.534759,500,6558.477989
911.65106,286,6567.105435
520.855052,179,6569.037885
1282.651845,370,6583.891623
655.321979,247,6592.044215
884.476271,288,6600.526917
863.228407,255,6608.823742
561.426579,210,6616.554501
177.636362,292,6625.105687
266.650571,380,6634.692925
