#{"t_start": 1769416271.2372224, "env_id": "CustomWalker2d-source-v0"}
r,l,t
586.582687,163,972.761057
577.668859,166,973.129637
570.332787,158,973.481369
585.109024,168,973.876997
542.773052,152,974.225669
531.709998,150,974.562848
502.107058,151,989.970471
622.01936,163,990.534872
605.630773,159,990.930114
468.910292,143,991.290661
608.472928,171,991.708959
507.192735,148,992.06368
507.388123,143,992.426672
599.221148,163,992.82477
565.501601,156,993.219957
544.028114,161,993.629022
574.224301,157,994.02039
523.8804,144,994.367931
607.768243,165,994.777378
554.738004,152,995.179689
573.426609,160,1010.958357
510.318616,141,1011.571801
602.567853,163,1012.189273
610.664715,166,1012.691417
579.949464,160,1013.176627
350.724217,117,1013.463645
610.914659,166,1013.852967
557.138553,158,1014.226359
633.281333,182,1014.713501
520.420406,149,1015.199004
551.836758,156,1016.123183
572.667435,155,1016.626308
453.76332,137,1017.005481
431.984942,133,1033.686052
533.370094,153,1034.371455
538.805337,145,1034.755895
539.683466,151,1035.161541
641.411377,181,1035.6054
639.372867,167,1036.047083
619.316151,170,1036.503291
573.167652,160,1036.910296
552.479257,151,1037.276855
648.727914,176,1037.763375
544.00316,143,1038.151592
594.347619,160,1038.573341
621.376942,173,1039.036932
566.704126,155,1054.391234
620.100368,167,1054.795631
603.639394,170,1055.225042
659.242356,186,1055.874021
524.223552,152,1056.621279
554.419896,154,1057.080278
570.103937,155,1057.516564
594.826436,166,1058.16353
474.629405,141,1058.641652
611.659771,160,1059.121798
553.53116,167,1059.636336
528.180593,144,1060.124979
514.475623,143,1060.548975
628.452374,170,1076.034962
592.373557,162,1076.537913
568.976337,157,1077.097798
629.049309,178,1077.595638
569.324694,154,1077.99471
610.774584,163,1078.410093
591.026869,165,1078.856683
612.748176,169,1079.263231
551.247476,147,1079.605211
592.867287,169,1080.040133
669.204485,187,1080.743295
570.141853,146,1081.247082
572.580155,154,1099.230875
520.401237,145,1099.753168
618.369347,164,1100.224912
568.928711,158,1100.657297
581.511092,164,1101.03393
564.227856,161,1101.453818
651.316746,168,1101.976952
554.511472,150,1102.36339
570.404221,163,1102.734416
613.768791,170,1103.137344
586.110737,158,1103.548065
595.043182,161,1104.120436
621.318041,168,1104.562794
585.068452,156,1121.607976
600.722823,167,1122.171951
602.403658,165,1122.604512
581.462446,162,1123.135885
692.439032,182,1123.606369
633.404956,175,1124.078547
654.092496,177,1124.576408
576.891834,154,1125.00078
613.959092,158,1125.461458
591.17841,156,1125.922057
556.588885,151,1126.474304
601.446634,159,1126.875237
589.520601,157,1127.22842
600.242999,161,1144.13218
637.386663,170,1144.528396
609.195158,163,1145.129784
585.561317,157,1145.547075
559.858689,159,1145.957585
583.332178,168,1146.351854
566.788647,151,1146.708767
625.2554,172,1147.15119
591.456207,158,1147.526785
685.770069,186,1147.95433
602.891152,162,1148.368545
530.660321,142,1148.704804
612.541361,183,1164.886993
677.545651,175,1165.529867
682.283907,182,1166.165052
631.882521,170,1166.715917
607.154484,163,1167.542878
649.00307,173,1168.114368
584.369398,159,1168.529161
609.782369,168,1169.186097
588.542462,158,1169.75588
555.954549,148,1170.153319
616.044117,167,1170.572669
647.796396,163,1170.987463
621.00449,166,1188.159627
599.774652,158,1188.607866
624.497312,164,1188.98908
542.204987,144,1189.316105
596.528665,160,1189.680386
654.45725,178,1190.097185
640.377449,172,1190.490659
596.229307,165,1190.857289
606.78247,159,1191.206636
596.115273,156,1191.586591
655.69476,178,1192.037213
572.209037,150,1192.42983
644.640446,171,1192.888183
598.493739,162,1207.884908
550.747211,145,1208.319468
626.811659,163,1208.750017
575.42838,150,1209.087145
562.010944,144,1209.409301
648.894551,165,1209.795809
686.190728,184,1210.394299
568.803223,147,1210.898206
642.118119,164,1211.383356
569.105456,150,1211.838771
557.94656,147,1212.246491
635.070274,167,1212.690877
620.761644,166,1213.150388
667.9921,191,1230.879102
666.704366,180,1231.38361
670.14493,181,1231.806136
661.598994,185,1232.246614
603.193498,161,1232.802138
581.925159,154,1233.272904
594.495422,163,1233.676592
596.416793,169,1234.158999
608.011206,161,1234.569071
620.723243,165,1235.085339
659.257192,174,1235.646954
589.859897,159,1236.051574
603.358682,168,1252.885903
661.016702,177,1253.329904
648.35915,173,1253.814227
630.503278,173,1254.448246
479.314248,130,1254.800504
589.147316,158,1255.303078
466.183724,133,1255.652037
708.874301,179,1256.164025
628.482599,166,1256.72155
619.117796,164,1257.142241
626.515917,164,1257.609711
663.717092,177,1258.069865
621.431945,163,1276.100195
668.147369,182,1276.788641
675.720016,177,1277.380114
641.944491,167,1277.883636
628.863564,165,1278.49058
595.772851,157,1278.933839
638.207833,166,1279.333892
656.42978,168,1279.708912
619.383503,168,1280.079891
658.965583,191,1280.499876
596.159871,157,1280.864315
643.35047,169,1281.23521
615.84969,170,1281.613435
658.379058,173,1293.653646
646.531956,167,1294.036437
630.253004,168,1294.425876
673.940987,187,1294.835788
710.015522,188,1295.254576
673.479124,196,1295.692028
662.731037,179,1296.09335
641.572639,171,1296.488044
652.544043,178,1296.878546
593.214305,156,1297.223158
507.250941,134,1297.517777
